scrambleId,competitionId,eventId,roundTypeId,groupId,isExtra,scrambleNum,scramble
1140891,IzmirSpring2019,333bf,f,A,0,1,F R2 B2 F' R2 F2 D2 R2 F' L' R2 D' B R D2 B2 D2 L2 U' F' Rw Uw'
1140892,IzmirSpring2019,333bf,f,A,0,2,F' L2 U2 B' D2 B D2 F' U' L2 D L' F2 D' U2 L2 D' B' F Rw Uw'
1140893,IzmirSpring2019,333bf,f,A,0,3,B2 U2 L2 D' F2 R2 U' R2 B2 R2 B2 R' D' F' D' B D2 L' B2 L2 F2 Rw'
1140894,IzmirSpring2019,333bf,f,A,1,1,F2 U2 L2 B2 L D2 L' R2 F2 D' B L U' B2 R2 F' D2 B U2 Fw
1140895,IzmirSpring2019,333bf,f,A,1,2,R B2 R' B2 R2 D2 B2 L' B2 L B R' B2 R2 U' F' L D B' R F2 Rw2 Uw'
1141130,GuwahatiSummerOpen2019,333bf,f,A,0,1,D L2 F2 D' B2 F2 U' L2 D2 U' R' D2 B U F U2 B R D' F Rw2 Uw2
1141131,GuwahatiSummerOpen2019,333bf,f,A,0,2,D2 L2 B' R2 F2 D2 F' L2 F' U' L U2 B F2 R' F' D' U2 F2 D' Rw Uw
1141132,GuwahatiSummerOpen2019,333bf,f,A,0,3,F2 D2 R' U2 L B2 U2 R B2 R' F D B D2 R U' B L F2 R2 Fw' Uw2
1141133,GuwahatiSummerOpen2019,333bf,f,A,1,1,L2 D2 L' U2 B2 R' B2 R2 D2 F2 L2 U F' L D U L' B' F2 R' D' Rw Uw2
1141134,GuwahatiSummerOpen2019,333bf,f,A,1,2,D R2 B2 L2 R2 U' F2 R2 D U2 B D' B U2 B' U2 L' D R' D2 F' Rw Uw2
1141135,GuwahatiSummerOpen2019,333bf,f,B,0,1,F R2 D2 B' R2 U2 L2 U2 B2 U F L R2 U' R' U B2 U' B2 Rw Uw2
1141136,GuwahatiSummerOpen2019,333bf,f,B,0,2,U2 L2 U R2 B2 R2 D' U L2 R' U' B F L' D' B2 U B' R' D' Fw Uw'
1141137,GuwahatiSummerOpen2019,333bf,f,B,0,3,L D2 L2 B2 F2 D2 L B2 L F2 L' F R F L' D L R2 D L F' Rw2 Uw'
1141138,GuwahatiSummerOpen2019,333bf,f,B,1,1,B L F D' R' F U' F R2 B L2 U2 B2 L U2 B2 D2 B2 U2 L2 D2
1141139,GuwahatiSummerOpen2019,333bf,f,B,1,2,D2 R2 D' F2 U2 F2 L2 U R2 B2 U' R' D L' R B' U' R2 D R B2 Uw
1141236,CervantesCubea2019,333bf,1,A,0,1,U2 L2 D2 F2 R' F2 R2 D2 R' U2 F2 U' L2 D B2 U F U2 R' B' U Rw' Uw'
1141237,CervantesCubea2019,333bf,1,A,0,2,R2 U2 B U2 L2 D2 L2 B2 D2 L' F2 R B L2 R2 U L' U2 R2 D' U Fw Uw2
1141238,CervantesCubea2019,333bf,1,A,0,3,L2 R2 B2 R2 B D2 U2 F L2 D' L2 U2 B2 R' F' L2 U' L D B2 U Rw' Uw'
1141239,CervantesCubea2019,333bf,1,A,1,1,U2 R2 B2 D2 L2 D' R2 U R2 F' D L2 R F' D U2 F' L' F2 D2 Rw' Uw2
1141240,CervantesCubea2019,333bf,1,A,1,2,R2 D2 R2 D2 F2 U L2 B' D2 R F2 D' B2 F R2 B' L' F2 D2 Rw2 Uw
1141241,CervantesCubea2019,333bf,f,A,0,1,U2 L B2 R2 D2 U2 R' D2 F2 R B' D B U' L' U F R2 B' R' Uw
1141242,CervantesCubea2019,333bf,f,A,0,2,F' D2 L2 U2 L2 F' D2 B L2 F2 R2 U L U B' R F2 D L F Rw
1141243,CervantesCubea2019,333bf,f,A,0,3,B2 D R2 D R2 D2 U' L2 R2 B' D R2 B R F' L2 D2 B2 D R Uw2
1141244,CervantesCubea2019,333bf,f,A,1,1,B' L2 D2 F' D2 L2 F' U2 B2 R2 F' U' L' F' L2 R D2 B R F2 L2 Fw Uw
1141245,CervantesCubea2019,333bf,f,A,1,2,F2 L2 R2 D' L2 D2 U F2 R' B2 F R' F' L' F L2 U' B2 L F Rw2 Uw
1142179,HengyangOpen2019,333bf,f,A,0,1,F2 R2 D2 R2 D' B2 U B2 L2 U2 R D U L R2 D F D' L2 U F Rw Uw'
1142180,HengyangOpen2019,333bf,f,A,0,2,U2 B2 U2 L R F2 R' B2 L' F2 U B' D' R' U B L2 B D' R' D' Fw'
1142181,HengyangOpen2019,333bf,f,A,0,3,R2 F2 U' R2 F2 L2 F2 D' B2 U R2 F L' B D' R2 D L R' B U Rw Uw
1142182,HengyangOpen2019,333bf,f,A,1,1,L2 B2 R2 D L2 B2 D R2 D2 F2 U' F R D R F R U' L2 F2 R2 Fw Uw2
1142183,HengyangOpen2019,333bf,f,A,1,2,D L2 D F2 D' L2 D U' B L2 F' L' F D B L R F L2 B' Uw
1142988,KoalaficationMelbourne2019,333bf,1,A,0,1,L2 U' L2 D2 L2 D L2 R2 D' L' B' L2 D R2 B L' F' D2 L B Rw Uw
1142989,KoalaficationMelbourne2019,333bf,1,A,0,2,U2 L2 B2 U2 L2 D F2 L2 U R2 F' R2 F L2 D' F R U' L' B' Uw
1142990,KoalaficationMelbourne2019,333bf,1,A,0,3,F2 D' F2 L2 U2 B2 D' R2 U F' U B L2 U' B2 F L' U' F' Rw2
1142991,KoalaficationMelbourne2019,333bf,1,A,1,1,D2 U2 R2 D2 B R2 F L2 U2 R2 D' L2 B' L U B F' R' D F U2 Rw2 Uw
1142992,KoalaficationMelbourne2019,333bf,1,A,1,2,D U L2 B2 R2 F2 D R2 U B' L2 F2 D2 U R2 B L R U' B Rw' Uw2
1142993,KoalaficationMelbourne2019,333bf,1,B,0,1,D' B2 D' L2 F2 U R2 U' L2 U2 B' D' F R D2 B R U' F' D2 R Fw Uw
1142994,KoalaficationMelbourne2019,333bf,1,B,0,2,D2 B2 R2 D B2 L2 D2 L2 U' B U2 L D L2 B2 R' B' U' R2 U Fw Uw'
1142995,KoalaficationMelbourne2019,333bf,1,B,0,3,U2 B2 L2 U' F2 U' B2 U B' L R2 U' L R' B2 L R2 U B' D' Fw
1142996,KoalaficationMelbourne2019,333bf,1,B,1,1,L2 B2 D2 F2 D' L2 U' B2 R2 U2 L' U2 B' F' L' B' D' F2 R2 B' U' Rw2
1142997,KoalaficationMelbourne2019,333bf,1,B,1,2,R2 U L2 U F2 D2 U R2 B' U2 R' F2 D L U2 R' B' D' U Rw Uw
1142998,KoalaficationMelbourne2019,333bf,f,A,0,1,D L2 U2 R2 B2 F2 U2 B L D F R' B D2 B' F U' R' F' Uw'
1142999,KoalaficationMelbourne2019,333bf,f,A,0,2,R2 D2 B2 F2 D F2 U' B2 F' U2 F D L' B U' F L' D L Fw'
1143000,KoalaficationMelbourne2019,333bf,f,A,0,3,D' R2 U B2 U2 F2 R2 B2 R' B U2 L' U2 F U' B' U' B U F Rw' Uw
1143001,KoalaficationMelbourne2019,333bf,f,A,1,1,D2 B2 U2 L2 D2 L2 B' F' L2 D B' R' D L' D' F2 L' F2 D2 Fw
1143002,KoalaficationMelbourne2019,333bf,f,A,1,2,F' L2 B D2 B U2 R2 B2 U L U2 R D2 F2 R2 D' B R' B2 Rw Uw'
1143613,ZHBITOpen2019,333bf,f,A,0,1,R B2 R2 U2 R' B2 D2 U2 L' U' F' R2 U2 B' R' U' R' B F2 D Fw Uw
1143614,ZHBITOpen2019,333bf,f,A,0,2,D' R2 D2 B2 R2 D L2 D2 R2 B2 L' F' R' B' D2 U' F2 U2 B' D2
1143615,ZHBITOpen2019,333bf,f,A,0,3,B2 D2 R' D2 L' B2 R' F2 R' B2 D F U' B2 D' F' D2 B2 R' B' U Rw Uw2
1143616,ZHBITOpen2019,333bf,f,A,1,1,L2 B2 R B2 R B2 F2 D2 R2 B2 F' D' R2 D L2 R' D F R U' Rw2 Uw
1143617,ZHBITOpen2019,333bf,f,A,1,2,U B2 R2 F2 L2 U' L2 B2 F2 L' B' R' B2 D R' B2 U2 F D B Rw
1143865,WhiteCityCubing2019,333bf,f,A,0,1,F L2 U2 F2 U2 F L2 B' U' B F2 R B L2 F' U' F2 L B U Fw
1143866,WhiteCityCubing2019,333bf,f,A,0,2,D' U' R2 F2 D2 U' F2 U2 R' D2 F' U' L F2 U' R' D' R2 F' D Fw Uw'
1143867,WhiteCityCubing2019,333bf,f,A,0,3,L2 F2 D' R2 U F2 R2 B R B F2 R' B L' R2 D' F D R Fw'
1143868,WhiteCityCubing2019,333bf,f,A,1,1,R2 D L2 R2 U B2 R2 U2 R2 D B' U F2 L2 F' R U F R2 B2 R Fw Uw'
1143869,WhiteCityCubing2019,333bf,f,A,1,2,R2 F R2 B2 F' U2 F' R2 F' L2 U' L2 F' L' F2 U2 L' U L2 D Fw' Uw
1143870,WhiteCityCubing2019,333bf,f,B,0,1,U2 B2 D2 U2 R2 B F2 D2 R2 U L' F' D' L2 R' U2 B2 U' F' D L' Uw2
1143871,WhiteCityCubing2019,333bf,f,B,0,2,L2 U2 B2 U2 L' R' U2 L' F2 D R' D' B' U R2 D' L D' Fw
1143872,WhiteCityCubing2019,333bf,f,B,0,3,L2 B2 D2 L2 B2 U' B2 D L R F' U L' R' B U L F' D2 Fw' Uw
1143873,WhiteCityCubing2019,333bf,f,B,1,1,D2 R2 F2 D' B2 U' L' D2 B D2 R F' D2 U R2 U2 L D2 Fw'
1143874,WhiteCityCubing2019,333bf,f,B,1,2,R' U2 L' D2 U2 L' F2 L2 D2 U2 B' R2 D R' B' R F R U2 R2 Fw' Uw'
1143952,STMHSSpring2019,333bf,f,A,0,1,D2 U2 F' D2 U2 R2 U2 B F2 D2 F D' F2 R' B' D L' U2 F' R U' Rw2
1143953,STMHSSpring2019,333bf,f,A,0,2,F' D2 B' D2 R2 B2 D2 B' D2 F2 R F2 L' U' B F' D' U' L D' Rw'
1143954,STMHSSpring2019,333bf,f,A,0,3,U2 R2 B2 L D2 B2 F2 L D2 U2 L' U B' U' F R U F L2 B' D' Rw Uw2
1143955,STMHSSpring2019,333bf,f,A,1,1,D2 U2 R' F2 U2 R F2 U2 L' B2 U' F2 D2 R' F L' B2 U' R2 F' U' Rw' Uw'
1143956,STMHSSpring2019,333bf,f,A,1,2,F2 R2 U F2 D2 U' L2 U' B2 U2 B L D' L2 F' U2 B2 R2 U' B2 D Fw' Uw2
1144417,RodoOpen2019,333bf,f,A,0,1,B' L2 B' D2 B' L2 F R2 B D R' F L2 B F2 U R2 B2 F2 D' Fw
1144418,RodoOpen2019,333bf,f,A,0,2,D2 F2 R' U2 F2 U2 B2 L F2 U' L2 U2 R' U R B F2 D F' U' Rw' Uw'
1144419,RodoOpen2019,333bf,f,A,0,3,R2 U B2 U F2 L2 U2 R2 F2 D2 R' F U' B F D' R' U2 F' L' R2 Fw Uw2
1144420,RodoOpen2019,333bf,f,A,1,1,R2 U2 L2 D' F2 U' L2 R2 U' B2 L2 B' L' F U' B' L2 F' D2 L U' Rw' Uw
1144421,RodoOpen2019,333bf,f,A,1,2,U2 F L2 B D2 R2 F L2 F' R' F' D2 L' D' R' B' U2 R2 U B2 Rw2 Uw
1144642,UralSpring2019,333bf,f,A,0,1,D2 R' F2 U2 R2 D2 L U2 L' D' B2 F' R2 U' F' R2 B' R' U' R Fw
1144643,UralSpring2019,333bf,f,A,0,2,L2 F2 L2 R' F2 D2 L D2 L B L' U R F' R' D F L B' U2 Rw Uw'
1144644,UralSpring2019,333bf,f,A,0,3,R2 B U2 L2 U2 L2 B R2 F U' B F' U2 F2 R' U2 L U' R2 B Uw2
1144645,UralSpring2019,333bf,f,A,1,1,L2 R2 D F2 D2 R2 F2 D R2 U' R U' B2 F L' R B D F2 R U Rw Uw
1144646,UralSpring2019,333bf,f,A,1,2,L' R F2 R' D2 L R2 U2 F R D B F U L2 B2 L' B U2 Fw Uw'
1144941,HangzhouOpen2019,333bf,1,A,0,1,R2 F2 R2 F2 R2 D2 L' U2 R F2 U2 F' L R2 B F D L' F2 Rw' Uw2
1144942,HangzhouOpen2019,333bf,1,A,0,2,B2 F2 D B2 U' F2 R2 D2 U L2 R' B2 L2 F D' B' D2 R B U R' Uw
1144943,HangzhouOpen2019,333bf,1,A,0,3,U2 L2 B2 R' D2 R U2 B2 U R' B' R D2 F L' D2 R2 D' L2 Fw'
1144944,HangzhouOpen2019,333bf,1,A,1,1,B L2 R2 D2 F' U2 B2 L2 R' F U F' L2 D2 R' D' F' L2 B' R' Fw Uw2
1144945,HangzhouOpen2019,333bf,1,A,1,2,F2 U F2 L2 F2 L2 D' U B R2 U' B2 R' F D L' D F2 U' Rw'
1144946,HangzhouOpen2019,333bf,1,B,0,1,D2 L2 U' F2 U' R2 F2 D' R2 B' F2 R U R B2 R' B L D2 U2 Rw2
1144947,HangzhouOpen2019,333bf,1,B,0,2,D' B L D' R' D' F2 L2 B' R2 F' D' L2 D2 F2 D F2 U F2
1144948,HangzhouOpen2019,333bf,1,B,0,3,D R2 U2 L2 D' F2 U L2 D L' R F' U R F' L' F' L U2 L2 Fw' Uw2
1144949,HangzhouOpen2019,333bf,1,B,1,1,U B2 L2 R2 U L2 U' L2 B2 D' F R' B' D' R F2 U' L' B2 U Rw' Uw
1144950,HangzhouOpen2019,333bf,1,B,1,2,B2 F2 D' L2 R2 B2 D B2 U' B2 U2 F U' B D2 L' U2 F R2 U
1144951,HangzhouOpen2019,333bf,1,C,0,1,B2 L2 U R2 F2 D' L2 B2 R2 D2 F R' D' B D2 F' R' D L2 D R' Fw'
1144952,HangzhouOpen2019,333bf,1,C,0,2,B2 L D2 R F2 D2 R F2 D2 R' U F' D L D F' L2 U B' L' F Rw Uw'
1144953,HangzhouOpen2019,333bf,1,C,0,3,R2 D' F2 R2 B2 L2 D' U2 L2 B2 F2 L U F2 R2 D2 F' L' F U Rw' Uw2
1144954,HangzhouOpen2019,333bf,1,C,1,1,B' R2 B D2 B' R2 F2 R2 U2 B2 D' U2 B2 R U2 B' D' L' F U Rw2 Uw2
1144955,HangzhouOpen2019,333bf,1,C,1,2,R2 D U2 R2 D L2 F2 L2 D2 L' R B' D2 U L' D' F' R B F Rw' Uw'
1144956,HangzhouOpen2019,333bf,f,A,0,1,L2 F2 D2 B2 L' U2 R2 U2 R2 F2 R' B L2 D B2 F2 R' D2 F' D' B Rw2
1144957,HangzhouOpen2019,333bf,f,A,0,2,F2 L2 F2 L2 U2 B2 D' U' R D' F D' L U B2 R D2 R' B2 F' Uw'
1144958,HangzhouOpen2019,333bf,f,A,0,3,L B2 L U2 B2 D2 R2 F2 L' B R2 D' L' B D2 U' R' B F' L2 Fw Uw
1144959,HangzhouOpen2019,333bf,f,A,1,1,R2 B2 D B2 D2 R2 U2 L2 R' B' F' R' U L' B2 F2 U B' F' U2 Fw
1144960,HangzhouOpen2019,333bf,f,A,1,2,R2 B2 U2 R' F2 L' F2 L D2 U' F' U B' F2 L2 R U2 F2 U F2 Rw2 Uw
1144961,HangzhouOpen2019,333bf,f,B,0,1,F2 D2 L' B2 U2 L' U2 R B D U2 R D F L U' L' F' D Fw' Uw
1144962,HangzhouOpen2019,333bf,f,B,0,2,F2 D B2 D2 L2 D2 U' B2 L2 F2 R D2 U2 B R2 U L2 D2 B' U' R' Fw
1144963,HangzhouOpen2019,333bf,f,B,0,3,R2 U L2 U R2 U2 F2 L2 U' L' F D U L D2 B L D' R' D U' Rw2 Uw2
1144964,HangzhouOpen2019,333bf,f,B,1,1,D U R2 U2 R2 B2 L2 R2 D B2 F' U2 F' R' D F D B U' F Rw Uw'
1144965,HangzhouOpen2019,333bf,f,B,1,2,U2 B D2 R2 F2 U2 B D2 B U' F' L2 R D' F U2 F D2 L' U' Fw
1145616,ZurichOpen2019,333bf,1,A,0,1,R2 U2 L2 U' F2 U R2 U F U' B' F2 R2 U' B D2 F R F2 L' Fw' Uw'
1145617,ZurichOpen2019,333bf,1,A,0,2,U' R2 D' F2 L2 D R2 U R2 D R F' U R B2 D' L' R' D' R F Rw2 Uw
1145618,ZurichOpen2019,333bf,1,A,0,3,F2 L' D2 R' U2 R2 D2 B2 R U' L' F2 U F2 U2 B R' F' U' B2 Rw2 Uw'
1145619,ZurichOpen2019,333bf,1,A,1,1,R2 B2 U B2 D' F2 D2 B2 R2 D' B2 L' U' R' F2 D' R' F R2 U Rw2 Uw
1145620,ZurichOpen2019,333bf,1,A,1,2,U2 B2 L2 F2 U2 L2 D' R2 B2 U L2 F' L' D R F' L2 B' R' U' R' Fw Uw
1145621,ZurichOpen2019,333bf,1,B,0,1,B2 U2 B2 U B2 D L2 B2 U' F' L' R2 U' B' F R' B2 F2 D B' Rw Uw
1145622,ZurichOpen2019,333bf,1,B,0,2,D' L2 U' L2 F2 U' L2 U2 B2 L2 F R' B2 D' B U R D' R' B' Rw Uw2
1145623,ZurichOpen2019,333bf,1,B,0,3,L2 R2 B2 F2 U2 B L2 B2 F2 D B F2 D' R D' L' B' R2 B2 D2 Fw Uw'
1145624,ZurichOpen2019,333bf,1,B,1,1,D L2 U2 F2 U' F2 R2 U L2 R2 D2 B' L R' B F2 U2 R B D2 R' Fw Uw'
1145625,ZurichOpen2019,333bf,1,B,1,2,L2 R2 B2 L2 B' U2 F2 U2 F U2 F2 L D2 R D2 R B' U L' R2 B2 Rw2
1145626,ZurichOpen2019,333bf,f,A,0,1,F' D2 L2 D2 F R2 B2 L2 F' D2 R' D2 U' B2 F R B2 L' B' F U Fw
1145627,ZurichOpen2019,333bf,f,A,0,2,F2 U2 L2 B2 D2 R2 F' D2 F' U R2 B' R' D' R' B F2 L R' B Rw2 Uw
1145628,ZurichOpen2019,333bf,f,A,0,3,F2 L U2 R' F2 L' B2 L' R B' L' R2 U B2 U R D B2 U F Rw2 Uw'
1145629,ZurichOpen2019,333bf,f,A,1,1,B' L2 B R2 B L2 U2 R2 B2 D2 U' B' F2 U2 R' F' U2 F2 Rw' Uw'
1145630,ZurichOpen2019,333bf,f,A,1,2,F2 R2 B2 U B2 R2 D2 R2 D2 B' D2 R' U L' F2 D' R U' L2 R2 Fw Uw'
1146121,ElsassOpen2019,333bf,1,A,0,1,F2 R2 F' L2 U2 L2 U2 F' D2 L' D' U2 F D' L' R' B' R' B' U' Rw'
1146122,ElsassOpen2019,333bf,1,A,0,2,L F2 R' U2 R F2 L2 D' U2 R' B F U B' D' B D2 F2 Rw' Uw'
1146123,ElsassOpen2019,333bf,1,A,0,3,D' U2 R2 F2 D2 F2 U2 L2 R2 B' R' D2 B L D B2 L D2 B D' Rw Uw'
1146124,ElsassOpen2019,333bf,1,A,1,1,L2 D2 F' D2 B D2 F2 D2 R B2 U2 R2 F L' U F' R U' F Rw2
1146125,ElsassOpen2019,333bf,1,A,1,2,F2 R2 F L2 F' U2 B2 D' R2 F L2 R' B2 R U2 L R2 Fw Uw
1146126,ElsassOpen2019,333bf,1,B,0,1,D2 F2 U2 R2 D2 F' L2 D2 B2 D R2 B' R B2 L B D' F' L U Fw' Uw'
1146127,ElsassOpen2019,333bf,1,B,0,2,U' R2 F2 U2 L2 D L2 U2 R U' R F D2 F' L R2 F L2 R U2 Fw' Uw
1146128,ElsassOpen2019,333bf,1,B,0,3,L2 D2 U2 L' B2 U2 R' D2 U' R' U R' U F2 L B R D' U Fw Uw'
1146129,ElsassOpen2019,333bf,1,B,1,1,U' B2 D' U2 B2 R2 D' L' R2 D B D' F' U2 R D' F' D B' Rw Uw2
1146130,ElsassOpen2019,333bf,1,B,1,2,B2 U2 R2 D' L2 U2 R2 B2 F' L2 R D' L' F' U R U' B' F' U2 Rw2
1146131,ElsassOpen2019,333bf,f,A,0,1,B D2 R2 F' L2 F' R2 F2 L2 U2 L' U2 F' L' D' R' B D' B R2 Fw' Uw'
1146132,ElsassOpen2019,333bf,f,A,0,2,U2 F D2 B U2 F' R2 B2 F2 D F U2 F D2 F L' U B' R B2 Uw
1146133,ElsassOpen2019,333bf,f,A,0,3,L2 B L2 U2 F' R2 D2 B2 F U' F U B F2 U2 R D F' U2 R B' Rw2
1146134,ElsassOpen2019,333bf,f,A,1,1,L2 U' B2 R2 B2 D2 B2 U L' R' F L' D F U' L' D2 R2 B' U' Fw Uw2
1146135,ElsassOpen2019,333bf,f,A,1,2,U2 R2 F2 L' F2 L' F2 U2 R U R' B L' F2 L2 D B R2 D' B' Rw' Uw'
1147431,ArenaBSBdeCuboMagico2019,333bf,f,A,0,1,L F2 L D2 R' F2 D2 L' B D R B2 F2 L2 B D' B' F2 L2
1147432,ArenaBSBdeCuboMagico2019,333bf,f,A,0,2,R2 U2 R2 F L2 F U2 L2 B F U2 R' U B' F L' R B' U' L2 B' Rw Uw'
1147433,ArenaBSBdeCuboMagico2019,333bf,f,A,0,3,D2 L2 R2 U' F2 U2 F2 R2 U' R' B2 D F2 U' B' U R' F2 R2 U' Rw Uw
1147434,ArenaBSBdeCuboMagico2019,333bf,f,A,1,1,D F2 D F2 U' R2 U F2 D' F2 R B' U' R D2 U B' L2 U L Uw2
1147435,ArenaBSBdeCuboMagico2019,333bf,f,A,1,2,L2 U R2 U2 L2 F2 D L2 B2 D' B F L B2 U R U L' U B2 D Fw' Uw'
1148862,ArnoldClassicAfrica2019,333bf,f,A,0,1,U2 F L2 D2 B' L2 D2 R2 D2 R D' R' D' U2 R' D' L' U R' F2 Rw' Uw'
1148863,ArnoldClassicAfrica2019,333bf,f,A,0,2,U' B2 D' L2 U F2 D F U B2 R' B D U' R2 U F R2 Uw
1148864,ArnoldClassicAfrica2019,333bf,f,A,0,3,L2 D2 R2 D F2 D2 R2 U R2 B2 F' D B D2 R D' B' D' L' R2 U' Rw2
1148865,ArnoldClassicAfrica2019,333bf,f,A,1,1,D2 B2 D2 R U2 R' B2 R2 U2 R2 D B2 F' L R2 D' B' R' U2 Fw' Uw
1148866,ArnoldClassicAfrica2019,333bf,f,A,1,2,F U2 L2 B' F L2 F' R2 F2 L U R2 D2 R2 B2 F L' B' U B2 Rw2
1148867,ArnoldClassicAfrica2019,333bf,f,B,0,1,D2 B' F' U2 R2 D2 R2 F D2 F2 R D2 U L2 B U2 B2 L' B' U' F2 Rw' Uw
1148868,ArnoldClassicAfrica2019,333bf,f,B,0,2,D2 U2 F' D2 F2 U2 B' L2 D2 L' F2 D2 F' R2 D R' U' R B D' Rw Uw'
1148869,ArnoldClassicAfrica2019,333bf,f,B,0,3,F2 L2 F' L2 B' L2 F2 U2 L F U' F L D2 B D2 R D' U2 Fw' Uw'
1148870,ArnoldClassicAfrica2019,333bf,f,B,1,1,F D2 F' D2 F' D2 L2 D2 B D2 U F' U2 B2 L' D L U R' U2 Fw Uw
1148871,ArnoldClassicAfrica2019,333bf,f,B,1,2,U2 F U2 B R2 B2 F' U2 B' D' U2 L R U F D' B' U2 B U Rw2 Uw
1150523,NationalCapitalRegion2019,333bf,1,A,0,1,D2 U2 B2 D' L2 D B D R D L2 U' L2 F R2 B2 D U' Rw Uw2
1150524,NationalCapitalRegion2019,333bf,1,A,0,2,R2 B2 L2 D' L2 R2 D' B2 L2 U2 B L' U L2 D L2 F2 R2 F' L2 F2 Rw Uw2
1150525,NationalCapitalRegion2019,333bf,1,A,0,3,L' D2 L B2 R2 U2 L' U B' R' B2 D2 L B' R' D2 F2 U Rw'
1150526,NationalCapitalRegion2019,333bf,1,A,1,1,U' B2 D L2 B2 U2 R2 B2 F D B' F R F2 U' B R' U' R U2 Rw2 Uw2
1150527,NationalCapitalRegion2019,333bf,1,A,1,2,L2 B' L2 U2 R2 U2 B' F' R2 U' L D2 B2 R' U L D' F' L Uw
1150528,NationalCapitalRegion2019,333bf,1,B,0,1,F2 U2 B2 F U2 B' U2 L' R2 B2 D L' U' R D2 F' L B2 Rw' Uw'
1150529,NationalCapitalRegion2019,333bf,1,B,0,2,L' F2 L2 R' B2 L' F2 U2 F D U' B' L2 D U' L B2 U2 F2 Rw2 Uw2
1150530,NationalCapitalRegion2019,333bf,1,B,0,3,R2 U2 F2 L2 R2 U' B2 U2 L' B' R D' B L' U2 R U' R2 F2 U' Rw
1150531,NationalCapitalRegion2019,333bf,1,B,1,1,U2 R2 B2 R U2 L2 R' B2 R F R2 B U B' L R2 U R D B' Rw' Uw'
1150532,NationalCapitalRegion2019,333bf,1,B,1,2,L2 U' F2 U' L2 F2 L2 U' R F2 U R B' U B' F' U' R D2 F' Rw Uw'
1150533,NationalCapitalRegion2019,333bf,2,A,0,1,B2 U' B2 L2 D2 B2 R2 U' B2 R D2 U R' F U L B2 U' B D' Rw' Uw2
1150534,NationalCapitalRegion2019,333bf,2,A,0,2,U' B2 D R2 F2 R2 U' F2 R' F' D2 R B2 D2 B' R U' F2 D2 Fw' Uw'
1150535,NationalCapitalRegion2019,333bf,2,A,0,3,L2 B2 F' R2 B R2 U2 R2 B' L' U B' F U2 L R D' L2 D2 B' Rw' Uw
1150536,NationalCapitalRegion2019,333bf,2,A,1,1,U2 B2 R B2 R2 F2 L B2 R' B' D L' F R D' U' B' L' D' L Fw Uw'
1150537,NationalCapitalRegion2019,333bf,2,A,1,2,B2 R' F2 L B2 D2 B2 R2 U2 R' F L' B2 L2 R2 D R B D U' Rw Uw'
1150538,NationalCapitalRegion2019,333bf,f,A,0,1,D2 U2 L F2 U2 L' F2 L U2 R' B' R U R F' U' B' F2 D' F2 Rw2
1150539,NationalCapitalRegion2019,333bf,f,A,0,2,U2 B L2 B2 L2 U2 F R2 B U' B2 F' R2 U2 R' U2 L' B F2 D Rw' Uw'
1150540,NationalCapitalRegion2019,333bf,f,A,0,3,D2 B2 L2 D U2 L2 U2 F2 R2 F D2 R2 D' B2 D F' L D B' D2 Fw' Uw
1150541,NationalCapitalRegion2019,333bf,f,A,1,1,R B2 R2 F2 L D2 R' B2 R B' R F2 D2 L2 D' U' B D' R' D' Rw2 Uw
1150542,NationalCapitalRegion2019,333bf,f,A,1,2,D2 L2 F2 R2 U B2 L2 D' L B2 U R' B L' U2 B' D L' F2 U' Fw' Uw'
1151416,BalaBigandBlind2019,333bf,f,A,0,1,L F2 R' U2 R F2 L U2 R2 U2 B' L' D' U F R2 U R D L' Fw' Uw2
1151417,BalaBigandBlind2019,333bf,f,A,0,2,B R2 B R2 D2 B' D2 U2 R2 U' L2 F U' R2 U' B R' D' Rw
1151418,BalaBigandBlind2019,333bf,f,A,0,3,F2 D B2 U' R2 D' L2 U F2 L' R D' B' L' U' B2 F U F2 L' U Rw'
1151419,BalaBigandBlind2019,333bf,f,A,1,1,D' B2 L2 U L2 F2 D' U' F2 D F' D U2 L' B F D' L2 D' F Rw'
1151420,BalaBigandBlind2019,333bf,f,A,1,2,R' B2 L U2 L D2 L2 F2 L2 R' F2 U B' F U B U2 B2 U2 B2 Rw2
1151421,BalaBigandBlind2019,333bf,f,B,0,1,R2 U' B2 F2 D2 L2 D' R2 F2 D' U' B F' D R B' F2 R' U B' D' Fw Uw'
1151422,BalaBigandBlind2019,333bf,f,B,0,2,L2 R2 B L2 D2 F' R2 D2 U' B' F L' R' B' D2 L U2 B' L' Fw' Uw
1151423,BalaBigandBlind2019,333bf,f,B,0,3,F2 D2 U' R2 F2 D' L2 R U B L D2 F2 U B2 F D2 R2 Fw Uw
1151424,BalaBigandBlind2019,333bf,f,B,1,1,F U2 F2 D2 R2 U2 L2 F' R B U' L' D' F' D' U B D B Rw Uw
1151425,BalaBigandBlind2019,333bf,f,B,1,2,D2 B U2 B' D2 L2 B U2 F' D R' D B2 L' R D B' D2 U F U Fw Uw'
1151445,PleaseBeQuietThailand2019,333bf,1,A,0,1,F U2 F' U2 F L2 F' D2 U2 B F' L' B2 F2 D' F' L R' F R2 U Fw' Uw
1151446,PleaseBeQuietThailand2019,333bf,1,A,0,2,U2 R2 D R2 U F2 L2 D R D2 F L R2 D2 F U2 R2 D2 L2 D' Fw Uw
